"","Year","Biomass_Category","Uniq_Transect","Site","Locality.x","Biomass_Transect","Biomass_g_per_100m2_Transect","Locality.y","Zone","Area","Latitude","Longitude","Notes"
"1328","2014","H","2014.F.MPDFR.2","MPDFR","Mauger Point",374.142039675253,623.570066125422,"Mauger Point","Deep_Forereef","Conservation","17.62112","-87.78891",NA
"1329","2014","H","2014.F.MPDFR.3","MPDFR","Mauger Point",1200.56057282961,2000.93428804934,"Mauger Point","Deep_Forereef","Conservation","17.62112","-87.78891",NA
"1330","2014","H","2014.F.MPDFR.4","MPDFR","Mauger Point",993.347724635195,1655.57954105866,"Mauger Point","Deep_Forereef","Conservation","17.62112","-87.78891",NA
"1331","2014","H","2014.F.MPDFR.5","MPDFR","Mauger Point",384.206653357394,640.344422262323,"Mauger Point","Deep_Forereef","Conservation","17.62112","-87.78891",NA
"1332","2014","H","2014.F.MPDFR.6","MPDFR","Mauger Point",2575.11430095677,4291.85716826129,"Mauger Point","Deep_Forereef","Conservation","17.62112","-87.78891",NA
"1333","2014","H","2014.F.MPDFR.7","MPDFR","Mauger Point",1437.82639130675,2396.37731884458,"Mauger Point","Deep_Forereef","Conservation","17.62112","-87.78891",NA
"1334","2014","H","2014.F.MPDFR.8","MPDFR","Mauger Point",798.021275358955,1330.03545893159,"Mauger Point","Deep_Forereef","Conservation","17.62112","-87.78891",NA
"1335","2014","H","2014.F.MPSFR.1","MPSFR","Mauger Point",555.155140396223,925.258567327038,"Mauger Point","Shallow_Forereef","Conservation","17.62051","-87.78842",NA
"1336","2014","H","2014.F.MPSFR.2","MPSFR","Mauger Point",582.15148952149,970.252482535817,"Mauger Point","Shallow_Forereef","Conservation","17.62051","-87.78842",NA
"1337","2014","H","2014.F.MPSFR.3","MPSFR","Mauger Point",89.9656519956207,149.942753326035,"Mauger Point","Shallow_Forereef","Conservation","17.62051","-87.78842",NA
"1338","2014","H","2014.F.MPSFR.4","MPSFR","Mauger Point",33.6971840200374,56.161973366729,"Mauger Point","Shallow_Forereef","Conservation","17.62051","-87.78842",NA
"1339","2014","H","2014.F.MPSFR.5","MPSFR","Mauger Point",221.497027353829,369.161712256382,"Mauger Point","Shallow_Forereef","Conservation","17.62051","-87.78842",NA
"1340","2014","H","2014.F.MPSFR.6","MPSFR","Mauger Point",1305.58535625127,2175.97559375212,"Mauger Point","Shallow_Forereef","Conservation","17.62051","-87.78842",NA
"1341","2014","H","2014.F.MPSFR.7","MPSFR","Mauger Point",1756.96472179008,2928.2745363168,"Mauger Point","Shallow_Forereef","Conservation","17.62051","-87.78842",NA
"1342","2014","H","2014.F.MPSFR.8","MPSFR","Mauger Point",1012.6678469553,1687.77974492549,"Mauger Point","Shallow_Forereef","Conservation","17.62051","-87.78842",NA
"1343","2014","H","2014.F.SPDFR.1","SPDFR","Soldier Point",1129.74171168822,1882.9028528137,"Soldier Point","Deep_Forereef","Conservation","17.33406","-87.78709",NA
"1344","2014","H","2014.F.SPDFR.2","SPDFR","Soldier Point",344.548911187159,574.248185311932,"Soldier Point","Deep_Forereef","Conservation","17.33406","-87.78709",NA
"1345","2014","H","2014.F.SPDFR.3","SPDFR","Soldier Point",1117.23762078345,1862.06270130574,"Soldier Point","Deep_Forereef","Conservation","17.33406","-87.78709",NA
"1346","2014","H","2014.F.SPDFR.4","SPDFR","Soldier Point",159.595132128176,265.991886880293,"Soldier Point","Deep_Forereef","Conservation","17.33406","-87.78709",NA
"1347","2014","H","2014.F.SPDFR.5","SPDFR","Soldier Point",330.38643101926,550.644051698767,"Soldier Point","Deep_Forereef","Conservation","17.33406","-87.78709",NA
"1348","2014","H","2014.F.SPDFR.6","SPDFR","Soldier Point",415.362490012579,692.270816687631,"Soldier Point","Deep_Forereef","Conservation","17.33406","-87.78709",NA
"1349","2014","H","2014.F.SPDFR.7","SPDFR","Soldier Point",1042.0627270634,1736.77121177233,"Soldier Point","Deep_Forereef","Conservation","17.33406","-87.78709",NA
"1350","2014","H","2014.F.SPDFR.8","SPDFR","Soldier Point",276.425942747383,460.709904578972,"Soldier Point","Deep_Forereef","Conservation","17.33406","-87.78709",NA
"1351","2014","H","2014.F.SPSFR.1","SPSFR","Soldier Point",1367.03500325455,2278.39167209092,"Soldier Point","Shallow_Forereef","Conservation","17.334354","-87.787666",NA
"1352","2014","H","2014.F.SPSFR.2","SPSFR","Soldier Point",1012.31501928972,1687.19169881621,"Soldier Point","Shallow_Forereef","Conservation","17.334354","-87.787666",NA
"1353","2014","H","2014.F.SPSFR.3","SPSFR","Soldier Point",599.246550262707,998.744250437845,"Soldier Point","Shallow_Forereef","Conservation","17.334354","-87.787666",NA
"1354","2014","H","2014.F.SPSFR.4","SPSFR","Soldier Point",0,0,"Soldier Point","Shallow_Forereef","Conservation","17.334354","-87.787666",NA
"1355","2014","H","2014.F.SPSFR.5","SPSFR","Soldier Point",310.497282163861,517.495470273102,"Soldier Point","Shallow_Forereef","Conservation","17.334354","-87.787666",NA
"1356","2014","H","2014.F.SPSFR.6","SPSFR","Soldier Point",1842.72441226947,3071.20735378245,"Soldier Point","Shallow_Forereef","Conservation","17.334354","-87.787666",NA
"1357","2014","H","2014.F.SPSFR.7","SPSFR","Soldier Point",1042.18974950027,1736.98291583379,"Soldier Point","Shallow_Forereef","Conservation","17.334354","-87.787666",NA
"1358","2014","H","2014.F.SPSFR.8","SPSFR","Soldier Point",497.272476480057,828.787460800095,"Soldier Point","Shallow_Forereef","Conservation","17.334354","-87.787666",NA
"1359","2014","H","2014.F.WP4BR.1","WP4BR","West Point 4",709.129008198499,1181.88168033083,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"1360","2014","H","2014.F.WP4BR.2","WP4BR","West Point 4",392.489654151507,654.149423585844,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"1361","2014","H","2014.F.WP4BR.3","WP4BR","West Point 4",6906.85134240114,11511.4189040019,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"1362","2014","H","2014.F.WP4BR.4","WP4BR","West Point 4",498.862256304723,831.437093841205,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"1363","2014","H","2014.F.WP4BR.5","WP4BR","West Point 4",176.675865443335,294.459775738892,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"1364","2014","H","2014.F.WP4BR.6","WP4BR","West Point 4",2024.0900183364,3373.483363894,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"1365","2014","H","2014.F.WP4BR.7","WP4BR","West Point 4",1512.3104813642,2520.51746894033,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"1366","2014","H","2014.F.WP4BR.8","WP4BR","West Point 4",899.34327984239,1498.90546640398,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"1367","2014","H","2014.F.WP4DFR.1","WP4DFR","West Point 4",2069.17978697702,3448.63297829503,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"1368","2014","H","2014.F.WP4DFR.2","WP4DFR","West Point 4",1862.60157721117,3104.33596201862,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"1369","2014","H","2014.F.WP4DFR.3","WP4DFR","West Point 4",2192.61234881351,3654.35391468918,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"1370","2014","H","2014.F.WP4DFR.4","WP4DFR","West Point 4",2041.15972772052,3401.93287953419,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"1371","2014","H","2014.F.WP4DFR.5","WP4DFR","West Point 4",867.525449976442,1445.87574996074,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"1372","2014","H","2014.F.WP4DFR.6","WP4DFR","West Point 4",4485.86771211633,7476.44618686054,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"1373","2014","H","2014.F.WP4DFR.7","WP4DFR","West Point 4",980.482654305082,1634.13775717514,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"1374","2014","H","2014.F.WP4DFR.8","WP4DFR","West Point 4",1074.25870106418,1790.4311684403,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"1375","2014","H","2014.F.WP4SFR.1","WP4SFR","West Point 4",0,0,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"1376","2014","H","2014.F.WP4SFR.2","WP4SFR","West Point 4",601.560746533604,1002.60124422267,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"1377","2014","H","2014.F.WP4SFR.3","WP4SFR","West Point 4",2300.00428497788,3833.34047496313,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"1378","2014","H","2014.F.WP4SFR.4","WP4SFR","West Point 4",33.0540418869829,55.0900698116382,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"1379","2014","H","2014.F.WP4SFR.5","WP4SFR","West Point 4",516.511933414656,860.85322235776,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"1380","2014","H","2014.F.WP4SFR.6","WP4SFR","West Point 4",358.7904199163,597.984033193834,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"1381","2014","H","2014.F.WP4SFR.7","WP4SFR","West Point 4",1015.16156417669,1691.93594029449,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"1382","2014","H","2014.F.WP4SFR.8","WP4SFR","West Point 4",3506.90297587938,5844.8382931323,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"1383","2014","H","2014.F.WP5BR.1","WP5BR","West Point 5",872.660372081809,1454.43395346968,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"1384","2014","H","2014.F.WP5BR.2","WP5BR","West Point 5",514.002782149491,856.671303582485,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"1385","2014","H","2014.F.WP5BR.3","WP5BR","West Point 5",1208.76791429545,2014.61319049241,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"1386","2014","H","2014.F.WP5BR.4","WP5BR","West Point 5",845.758411448566,1409.59735241428,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"1387","2014","H","2014.F.WP5BR.5","WP5BR","West Point 5",3303.51630965158,5505.86051608597,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"1388","2014","H","2014.F.WP5BR.6","WP5BR","West Point 5",665.104634575198,1108.507724292,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"1389","2014","H","2014.F.WP5BR.7","WP5BR","West Point 5",858.384078740411,1430.64013123402,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"1390","2014","H","2014.F.WP5BR.8","WP5BR","West Point 5",55.4663622435913,92.4439370726522,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"1391","2014","H","2014.F.WP5DFR.1","WP5DFR","West Point 5",2671.56477765173,4452.60796275289,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"1392","2014","H","2014.F.WP5DFR.2","WP5DFR","West Point 5",2693.30988858745,4488.84981431243,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"1393","2014","H","2014.F.WP5DFR.3","WP5DFR","West Point 5",543.505678071367,905.842796785612,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"1394","2014","H","2014.F.WP5DFR.4","WP5DFR","West Point 5",515.499571244725,859.165952074541,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"1395","2014","H","2014.F.WP5DFR.5","WP5DFR","West Point 5",974.878158756242,1624.7969312604,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"1396","2014","H","2014.F.WP5DFR.6","WP5DFR","West Point 5",6603.92799069711,11006.5466511619,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"1397","2014","H","2014.F.WP5DFR.7","WP5DFR","West Point 5",349.646758223822,582.744597039704,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"1398","2014","H","2014.F.WP5DFR.8","WP5DFR","West Point 5",388.792028655277,647.986714425462,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"1399","2014","H","2014.F.WP5SFR.1","WP5SFR","West Point 5",2671.56477765173,4452.60796275289,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"1400","2014","H","2014.F.WP5SFR.2","WP5SFR","West Point 5",2693.30988858745,4488.84981431243,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"1401","2014","H","2014.F.WP5SFR.3","WP5SFR","West Point 5",543.505678071367,905.842796785612,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"1402","2014","H","2014.F.WP5SFR.4","WP5SFR","West Point 5",515.499571244725,859.165952074541,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"1403","2014","H","2014.F.WP5SFR.5","WP5SFR","West Point 5",974.878158756242,1624.7969312604,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"1404","2014","H","2014.F.WP5SFR.6","WP5SFR","West Point 5",6603.92799069711,11006.5466511619,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"1405","2014","H","2014.F.WP5SFR.7","WP5SFR","West Point 5",349.646758223822,582.744597039704,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"1406","2014","H","2014.F.WP5SFR.8","WP5SFR","West Point 5",388.792028655277,647.986714425462,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"1407","2015","C","2015.F.1062BR.1","1062BR","1062",0,0,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"1408","2015","C","2015.F.1062BR.2","1062BR","1062",0,0,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"1409","2015","C","2015.F.1062BR.3","1062BR","1062",0,0,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"1410","2015","C","2015.F.1062BR.4","1062BR","1062",0,0,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"1411","2015","C","2015.F.1062BR.5","1062BR","1062",0,0,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"1412","2015","C","2015.F.1062BR.6","1062BR","1062",0,0,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"1413","2015","C","2015.F.1062BR.7","1062BR","1062",0,0,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"1414","2015","C","2015.F.1062BR.8","1062BR","1062",0,0,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"1415","2015","C","2015.F.1062DFR.1","1062DFR","1062",0,0,"1062","Deep_Forereef","Atoll","17.2603","-87.96102",NA
"1416","2015","C","2015.F.1062DFR.2","1062DFR","1062",0,0,"1062","Deep_Forereef","Atoll","17.2603","-87.96102",NA
"1417","2015","C","2015.F.1062DFR.3","1062DFR","1062",0,0,"1062","Deep_Forereef","Atoll","17.2603","-87.96102",NA
"1418","2015","C","2015.F.1062DFR.4","1062DFR","1062",0,0,"1062","Deep_Forereef","Atoll","17.2603","-87.96102",NA
"1419","2015","C","2015.F.1062DFR.5","1062DFR","1062",0,0,"1062","Deep_Forereef","Atoll","17.2603","-87.96102",NA
"1420","2015","C","2015.F.1062DFR.6","1062DFR","1062",0,0,"1062","Deep_Forereef","Atoll","17.2603","-87.96102",NA
"1421","2015","C","2015.F.1062DFR.7","1062DFR","1062",0,0,"1062","Deep_Forereef","Atoll","17.2603","-87.96102",NA
"1422","2015","C","2015.F.1062DFR.8","1062DFR","1062",0,0,"1062","Deep_Forereef","Atoll","17.2603","-87.96102",NA
"1423","2015","C","2015.F.1062SFR.1","1062SFR","1062",259.51442895559,432.524048259316,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"1424","2015","C","2015.F.1062SFR.2","1062SFR","1062",594.749706930518,991.249511550863,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"1425","2015","C","2015.F.1062SFR.3","1062SFR","1062",0,0,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"1426","2015","C","2015.F.1062SFR.4","1062SFR","1062",0,0,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"1427","2015","C","2015.F.1062SFR.5","1062SFR","1062",224.573022830391,374.288371383985,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"1428","2015","C","2015.F.1062SFR.6","1062SFR","1062",0,0,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"1429","2015","C","2015.F.1062SFR.7","1062SFR","1062",601.933257420827,1003.22209570138,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"1430","2015","C","2015.F.1062SFR.8","1062SFR","1062",0,0,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"1431","2015","C","2015.F.1071DFR.1","1071DFR","1071",0,0,"1071","Deep_Forereef","SpecialManagement","17.476681","-87.784268","Discontinued"
"1432","2015","C","2015.F.1071DFR.2","1071DFR","1071",0,0,"1071","Deep_Forereef","SpecialManagement","17.476681","-87.784268","Discontinued"
"1433","2015","C","2015.F.1071DFR.3","1071DFR","1071",0,0,"1071","Deep_Forereef","SpecialManagement","17.476681","-87.784268","Discontinued"
"1434","2015","C","2015.F.1071DFR.4","1071DFR","1071",0,0,"1071","Deep_Forereef","SpecialManagement","17.476681","-87.784268","Discontinued"
"1435","2015","C","2015.F.1071DFR.5","1071DFR","1071",0,0,"1071","Deep_Forereef","SpecialManagement","17.476681","-87.784268","Discontinued"
"1436","2015","C","2015.F.1071DFR.6","1071DFR","1071",0,0,"1071","Deep_Forereef","SpecialManagement","17.476681","-87.784268","Discontinued"
"1437","2015","C","2015.F.1071DFR.7","1071DFR","1071",0,0,"1071","Deep_Forereef","SpecialManagement","17.476681","-87.784268","Discontinued"
"1438","2015","C","2015.F.1071DFR.8","1071DFR","1071",0,0,"1071","Deep_Forereef","SpecialManagement","17.476681","-87.784268","Discontinued"
"1439","2015","C","2015.F.1071SFR.1","1071SFR","1071",0,0,"1071","Shallow_Forereef","SpecialManagement","17.477654","-87.785632","Discontinued"
"1440","2015","C","2015.F.1071SFR.2","1071SFR","1071",0,0,"1071","Shallow_Forereef","SpecialManagement","17.477654","-87.785632","Discontinued"
"1441","2015","C","2015.F.1071SFR.3","1071SFR","1071",0,0,"1071","Shallow_Forereef","SpecialManagement","17.477654","-87.785632","Discontinued"
"1442","2015","C","2015.F.1071SFR.4","1071SFR","1071",0,0,"1071","Shallow_Forereef","SpecialManagement","17.477654","-87.785632","Discontinued"
"1443","2015","C","2015.F.1071SFR.5","1071SFR","1071",0,0,"1071","Shallow_Forereef","SpecialManagement","17.477654","-87.785632","Discontinued"
"1444","2015","C","2015.F.1071SFR.6","1071SFR","1071",50.9396911681235,84.8994852802059,"1071","Shallow_Forereef","SpecialManagement","17.477654","-87.785632","Discontinued"
"1445","2015","C","2015.F.1071SFR.7","1071SFR","1071",295.36400126531,492.273335442183,"1071","Shallow_Forereef","SpecialManagement","17.477654","-87.785632","Discontinued"
"1446","2015","C","2015.F.1071SFR.8","1071SFR","1071",0,0,"1071","Shallow_Forereef","SpecialManagement","17.477654","-87.785632","Discontinued"
"1447","2015","C","2015.F.1206BR.1","1206BR","1206",0,0,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"1448","2015","C","2015.F.1206BR.2","1206BR","1206",0,0,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"1449","2015","C","2015.F.1206BR.3","1206BR","1206",50.9396911681235,84.8994852802059,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"1450","2015","C","2015.F.1206BR.4","1206BR","1206",224.573022830391,374.288371383985,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"1451","2015","C","2015.F.1206BR.5","1206BR","1206",0,0,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"1452","2015","C","2015.F.1206BR.6","1206BR","1206",0,0,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"1453","2015","C","2015.F.1206BR.7","1206BR","1206",0,0,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"1454","2015","C","2015.F.1206BR.8","1206BR","1206",0,0,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"1455","2015","C","2015.F.1206DFR.1","1206DFR","1206",0,0,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"1456","2015","C","2015.F.1206DFR.2","1206DFR","1206",0,0,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"1457","2015","C","2015.F.1206DFR.3","1206DFR","1206",0,0,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"1458","2015","C","2015.F.1206DFR.4","1206DFR","1206",0,0,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"1459","2015","C","2015.F.1206DFR.5","1206DFR","1206",0,0,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"1460","2015","C","2015.F.1206DFR.6","1206DFR","1206",0,0,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"1461","2015","C","2015.F.1206DFR.7","1206DFR","1206",0,0,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"1462","2015","C","2015.F.1206DFR.8","1206DFR","1206",0,0,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"1463","2015","C","2015.F.1206SFR.1","1206SFR","1206",208.574737787466,347.624562979111,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"1464","2015","C","2015.F.1206SFR.2","1206SFR","1206",465.172187702356,775.286979503927,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"1465","2015","C","2015.F.1206SFR.3","1206SFR","1206",0,0,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"1466","2015","C","2015.F.1206SFR.4","1206SFR","1206",208.574737787466,347.624562979111,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"1467","2015","C","2015.F.1206SFR.5","1206SFR","1206",208.574737787466,347.624562979111,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"1468","2015","C","2015.F.1206SFR.6","1206SFR","1206",0,0,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"1469","2015","C","2015.F.1206SFR.7","1206SFR","1206",207.636367401164,346.060612335274,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"1470","2015","C","2015.F.1206SFR.8","1206SFR","1206",0,0,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"1471","2015","C","2015.F.CBBR.1","CBBR","Caye Bokel",0,0,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"1472","2015","C","2015.F.CBBR.2","CBBR","Caye Bokel",0,0,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"1473","2015","C","2015.F.CBBR.3","CBBR","Caye Bokel",0,0,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"1474","2015","C","2015.F.CBBR.4","CBBR","Caye Bokel",0,0,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"1475","2015","C","2015.F.CBBR.5","CBBR","Caye Bokel",0,0,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"1476","2015","C","2015.F.CBBR.6","CBBR","Caye Bokel",0,0,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"1477","2015","C","2015.F.CBBR.7","CBBR","Caye Bokel",0,0,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"1478","2015","C","2015.F.CBBR.8","CBBR","Caye Bokel",0,0,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"1479","2015","C","2015.F.CBDFR.1","CBDFR","Caye Bokel",0,0,"Caye Bokel","Deep_Forereef","Conservation","17.157033","-87.907857",NA
"1480","2015","C","2015.F.CBDFR.2","CBDFR","Caye Bokel",96.0454242548474,160.075707091412,"Caye Bokel","Deep_Forereef","Conservation","17.157033","-87.907857",NA
"1481","2015","C","2015.F.CBDFR.3","CBDFR","Caye Bokel",0,0,"Caye Bokel","Deep_Forereef","Conservation","17.157033","-87.907857",NA
"1482","2015","C","2015.F.CBDFR.4","CBDFR","Caye Bokel",0,0,"Caye Bokel","Deep_Forereef","Conservation","17.157033","-87.907857",NA
"1483","2015","C","2015.F.CBDFR.5","CBDFR","Caye Bokel",0,0,"Caye Bokel","Deep_Forereef","Conservation","17.157033","-87.907857",NA
"1484","2015","C","2015.F.CBDFR.6","CBDFR","Caye Bokel",0,0,"Caye Bokel","Deep_Forereef","Conservation","17.157033","-87.907857",NA
"1485","2015","C","2015.F.CBDFR.7","CBDFR","Caye Bokel",1395.51656310707,2325.86093851178,"Caye Bokel","Deep_Forereef","Conservation","17.157033","-87.907857",NA
"1486","2015","C","2015.F.CBDFR.8","CBDFR","Caye Bokel",0,0,"Caye Bokel","Deep_Forereef","Conservation","17.157033","-87.907857",NA
"1487","2015","C","2015.F.CBSFR.1","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"1488","2015","C","2015.F.CBSFR.2","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"1489","2015","C","2015.F.CBSFR.3","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"1490","2015","C","2015.F.CBSFR.4","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"1491","2015","C","2015.F.CBSFR.5","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"1492","2015","C","2015.F.CBSFR.6","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"1493","2015","C","2015.F.CBSFR.7","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"1494","2015","C","2015.F.CBSFR.8","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"1495","2015","C","2015.F.CZ2DFR.1","CZ2DFR","Cockroach Zone 2",0,0,"Cockroach Zone 2","Deep_Forereef","Conservation","17.51001","-87.74921",NA
"1496","2015","C","2015.F.CZ2DFR.2","CZ2DFR","Cockroach Zone 2",0,0,"Cockroach Zone 2","Deep_Forereef","Conservation","17.51001","-87.74921",NA
"1497","2015","C","2015.F.CZ2DFR.3","CZ2DFR","Cockroach Zone 2",0,0,"Cockroach Zone 2","Deep_Forereef","Conservation","17.51001","-87.74921",NA
"1498","2015","C","2015.F.CZ2DFR.4","CZ2DFR","Cockroach Zone 2",98.2727128269537,163.787854711589,"Cockroach Zone 2","Deep_Forereef","Conservation","17.51001","-87.74921",NA
"1499","2015","C","2015.F.CZ2DFR.5","CZ2DFR","Cockroach Zone 2",0,0,"Cockroach Zone 2","Deep_Forereef","Conservation","17.51001","-87.74921",NA
"1500","2015","C","2015.F.CZ2DFR.6","CZ2DFR","Cockroach Zone 2",0,0,"Cockroach Zone 2","Deep_Forereef","Conservation","17.51001","-87.74921",NA
"1501","2015","C","2015.F.CZ2DFR.7","CZ2DFR","Cockroach Zone 2",50.9396911681235,84.8994852802059,"Cockroach Zone 2","Deep_Forereef","Conservation","17.51001","-87.74921",NA
"1502","2015","C","2015.F.CZ2DFR.8","CZ2DFR","Cockroach Zone 2",50.9396911681235,84.8994852802059,"Cockroach Zone 2","Deep_Forereef","Conservation","17.51001","-87.74921",NA
"1503","2015","C","2015.F.CZ2SFR.1","CZ2SFR","Cockroach Zone 2",0,0,"Cockroach Zone 2","Shallow_Forereef","Conservation","17.510145","-87.749942",NA
"1504","2015","C","2015.F.CZ2SFR.2","CZ2SFR","Cockroach Zone 2",0,0,"Cockroach Zone 2","Shallow_Forereef","Conservation","17.510145","-87.749942",NA
